Date,Rainfall_mm,Month,Year,Rain_3day,Rain_7day,Is_Rain,Rain_Streak
2017-03-15,0.0,3,2017,9.44090000000012,66.4658,False,0
2017-03-16,4.6857,3,2017,10.97960000000012,52.1179,False,0
2017-03-17,9.3715,3,2017,14.057200000000119,32.939,True,1
2017-03-18,9.3715,3,2017,23.42870000000012,36.0166,True,2
2017-03-19,4.6857,3,2017,23.42870000000012,37.555299999999995,False,0
2017-03-20,9.3715,3,2017,23.42870000000012,43.779799999999994,True,1
2017-03-21,22.7548,3,2017,36.81200000000012,60.2407,True,2
2017-03-22,5.6887,3,2017,37.815000000000126,65.9294,True,3
2017-03-23,0.0,3,2017,28.443500000000125,61.2437,False,0
2017-03-24,5.6887,3,2017,11.377400000000124,57.5609,True,1
2017-03-25,17.0661,3,2017,22.754800000000124,65.2555,True,2
2017-03-26,20.3458,3,2017,43.10060000000013,80.9156,True,3
2017-03-27,10.1729,3,2017,47.58480000000013,81.717,True,4
2017-03-28,15.2593,3,2017,45.77800000000013,74.2215,True,5
2017-03-29,10.1729,3,2017,35.60510000000012,78.70570000000001,True,6
2017-03-30,5.0864,3,2017,30.518600000000127,83.7921,True,7
2017-03-31,5.0864,3,2017,20.345700000000125,83.1898,True,8
2017-04-01,13.7143,4,2017,23.887100000000125,79.838,True,9
2017-04-02,20.5715,4,2017,39.37220000000012,80.06370000000001,True,10
2017-04-03,27.4286,4,2017,61.714400000000126,97.3194,True,11
2017-04-04,13.7143,4,2017,61.714400000000126,95.7744,True,12
2017-04-05,13.7143,4,2017,54.85720000000012,99.3158,True,13
2017-04-06,18.4699,4,2017,45.898500000000126,112.6993,True,14
2017-04-07,12.3133,4,2017,44.49750000000012,119.9262,True,15
2017-04-08,6.1566,4,2017,36.939800000000126,112.3685,True,16
2017-04-09,12.3133,4,2017,30.783200000000125,104.1103,True,17
2017-04-10,18.4699,4,2017,36.93980000000012,95.1516,True,18
2017-04-11,48.3629,4,2017,79.14610000000013,129.8002,True,19
2017-04-12,36.2722,4,2017,103.10500000000013,152.3581,True,20
2017-04-13,12.0907,4,2017,96.72580000000013,145.9789,True,21
2017-04-14,13.818,4,2017,62.18090000000012,147.4836,True,22
2017-04-15,12.0907,4,2017,37.99940000000013,153.4177,True,23
2017-04-16,18.7669,4,2017,44.67560000000013,159.87130000000002,True,24
2017-04-17,0.0,4,2017,30.85760000000013,141.40140000000002,False,0
2017-04-18,18.7669,4,2017,37.53380000000013,111.80539999999999,True,1
2017-04-19,25.0225,4,2017,43.78940000000013,100.5557,True,2
2017-04-20,0.0,4,2017,43.78940000000013,88.465,False,0
2017-04-21,32.5054,4,2017,57.52790000000013,107.1524,True,1
2017-04-22,48.758,4,2017,81.26340000000013,143.8197,True,2
2017-04-23,16.2527,4,2017,97.51610000000014,141.30550000000002,True,3
2017-04-24,16.2527,4,2017,81.26340000000013,157.5582,True,4
2017-04-25,16.2527,4,2017,48.7581,155.04399999999998,True,5
2017-04-26,12.2337,4,2017,44.73910000000013,142.2552,True,6
2017-04-27,6.1168,4,2017,34.60320000000013,148.372,True,7
2017-04-28,0.0,4,2017,18.350500000000128,115.8666,False,0
2017-04-29,0.0,4,2017,6.1168000000001275,67.1086,False,0
2017-04-30,6.1168,4,2017,6.1168000000001275,56.9727,True,1
2017-05-01,36.8912,5,2017,43.00800000000012,77.6112,True,2
2017-05-02,36.8912,5,2017,79.89920000000012,98.24969999999999,True,3
2017-05-03,55.3367,5,2017,129.11910000000012,141.3527,True,4
2017-05-04,55.3367,5,2017,147.56460000000013,190.57260000000002,True,5
2017-05-05,36.8912,5,2017,147.56460000000013,227.4638,True,6
2017-05-06,26.6859,5,2017,118.91380000000012,254.1497,True,7
2017-05-07,26.6859,5,2017,90.26300000000012,274.7188,True,8
2017-05-08,13.343,5,2017,66.71480000000012,251.1706,True,9
2017-05-09,13.343,5,2017,53.371900000000124,227.6224,True,10
2017-05-10,26.6859,5,2017,53.371900000000124,198.9716,True,11
2017-05-11,58.6422,5,2017,98.67110000000012,202.27710000000002,True,12
2017-05-12,0.0,5,2017,85.32810000000012,165.3859,False,0
2017-05-13,0.0,5,2017,58.64220000000013,138.70000000000002,False,0
2017-05-14,0.0,5,2017,0.0,112.01410000000001,False,0
2017-05-15,0.0,5,2017,0.0,98.67110000000001,False,0
2017-05-16,0.0,5,2017,0.0,85.3281,False,0
2017-05-17,0.0,5,2017,0.0,58.6422,False,0
2017-05-18,0.0,5,2017,0.0,0.0,False,0
2017-05-19,0.0,5,2017,0.0,0.0,False,0
2017-05-20,11.7325,5,2017,11.732500000000128,11.7325,True,1
2017-05-21,0.0,5,2017,11.732500000000128,11.7325,False,0
2017-05-22,0.0,5,2017,11.732500000000128,11.7325,False,0
2017-05-23,0.0,5,2017,0.0,11.7325,False,0
2017-05-24,0.0,5,2017,0.0,11.7325,False,0
2017-05-25,0.0,5,2017,0.0,11.7325,False,0
2017-05-26,0.0,5,2017,0.0,11.7325,False,0
2017-05-27,0.0,5,2017,0.0,0.0,False,0
2017-05-28,10.9088,5,2017,10.908800000000127,10.9088,True,1
2017-05-29,21.8175,5,2017,32.72630000000012,32.726299999999995,True,2
2017-05-30,0.0,5,2017,32.72630000000012,32.726299999999995,False,0
2017-05-31,10.9088,5,2017,32.72630000000012,43.635099999999994,True,1
2017-06-01,26.9641,6,2017,37.87290000000013,70.5992,True,2
2017-06-02,13.4821,6,2017,51.355000000000125,84.0813,True,3
2017-06-03,26.9641,6,2017,67.41030000000012,111.0454,True,4
2017-06-04,13.4821,6,2017,53.92830000000013,113.61869999999999,True,5
2017-06-05,26.9641,6,2017,67.41030000000012,118.7653,True,6
2017-06-06,0.0,6,2017,40.446200000000125,118.7653,False,0
2017-06-07,0.0,6,2017,26.964100000000123,107.8565,False,0
2017-06-08,0.0,6,2017,0.0,80.8924,False,0
2017-06-09,0.0,6,2017,0.0,67.41029999999999,False,0
2017-06-10,11.4636,6,2017,11.463600000000127,51.9098,True,1
2017-06-11,0.0,6,2017,11.463600000000127,38.427699999999994,False,0
2017-06-12,0.0,6,2017,11.463600000000127,11.4636,False,0
2017-06-13,51.0855,6,2017,51.08550000000013,62.5491,True,1
2017-06-14,17.0285,6,2017,68.11400000000013,79.5776,True,2
2017-06-15,17.0285,6,2017,85.14250000000013,96.6061,True,3
2017-06-16,0.0,6,2017,34.05700000000013,96.6061,False,0
2017-06-17,15.391,6,2017,32.41950000000013,100.5335,True,1
2017-06-18,15.391,6,2017,30.782000000000128,115.92450000000001,True,2
2017-06-19,0.0,6,2017,30.782000000000128,115.92450000000001,False,0
2017-06-20,0.0,6,2017,15.391000000000128,64.839,False,0
2017-06-21,0.0,6,2017,0.0,47.810500000000005,False,0
2017-06-22,0.0,6,2017,0.0,30.782,False,0
2017-06-23,0.0,6,2017,0.0,30.782,False,0
2017-06-24,36.3474,6,2017,36.34740000000013,51.7384,True,1
2017-06-25,0.0,6,2017,36.34740000000013,36.3474,False,0
2017-06-26,45.0073,6,2017,81.35470000000012,81.35470000000001,True,1
2017-06-27,22.5036,6,2017,67.51090000000013,103.8583,True,2
2017-06-28,22.5036,6,2017,90.01450000000013,126.36189999999999,True,3
2017-06-29,45.0073,6,2017,90.01450000000013,171.3692,True,4
2017-06-30,0.0,6,2017,67.51090000000013,171.3692,False,0
2017-07-01,0.0,7,2017,45.00730000000013,135.0218,False,0
2017-07-02,0.0,7,2017,0.0,135.0218,False,0
2017-07-03,19.4043,7,2017,19.404300000000127,109.41879999999999,True,1
2017-07-04,0.0,7,2017,19.404300000000127,86.9152,False,0
2017-07-05,0.0,7,2017,19.404300000000127,64.41159999999999,False,0
2017-07-06,0.0,7,2017,0.0,19.4043,False,0
2017-07-07,0.0,7,2017,0.0,19.4043,False,0
2017-07-08,0.0,7,2017,0.0,19.4043,False,0
2017-07-09,28.9927,7,2017,28.992700000000127,48.397,True,1
2017-07-10,0.0,7,2017,28.992700000000127,28.9927,False,0
2017-07-11,13.7035,7,2017,42.696200000000125,42.6962,True,1
2017-07-12,13.7035,7,2017,27.407000000000128,56.399699999999996,True,2
2017-07-13,13.7035,7,2017,41.1105,70.1032,True,3
2017-07-14,13.7035,7,2017,41.1105,83.8067,True,4
2017-07-15,0.0,7,2017,27.407000000000128,83.8067,False,0
2017-07-16,0.0,7,2017,13.703500000000128,54.814,False,0
2017-07-17,0.0,7,2017,0.0,54.814,False,0
2017-07-18,27.3678,7,2017,27.367800000000127,68.4783,True,1
2017-07-19,0.0,7,2017,27.367800000000127,54.7748,False,0
2017-07-20,27.3678,7,2017,54.735600000000126,68.4391,True,1
2017-07-21,48.918,7,2017,76.28580000000012,103.6536,True,2
2017-07-22,10.8039,7,2017,87.08970000000014,114.4575,True,3
2017-07-23,0.0,7,2017,59.721900000000126,114.4575,False,0
2017-07-24,0.0,7,2017,10.803900000000136,114.4575,False,0
2017-07-25,0.0,7,2017,0.0,87.0897,False,0
2017-07-26,0.0,7,2017,0.0,87.0897,False,0
2017-07-27,0.0,7,2017,0.0,59.7219,False,0
2017-07-28,0.0,7,2017,0.0,10.8039,False,0
2017-07-29,0.0,7,2017,0.0,0.0,False,0
2017-07-30,0.0,7,2017,0.0,0.0,False,0
2017-07-31,0.0,7,2017,0.0,0.0,False,0
2017-08-01,0.0,8,2017,0.0,0.0,False,0
2017-08-02,0.0,8,2017,0.0,0.0,False,0
2017-08-03,0.0,8,2017,0.0,0.0,False,0
2017-08-04,0.0,8,2017,0.0,0.0,False,0
2017-08-05,0.0,8,2017,0.0,0.0,False,0
2017-08-06,0.0,8,2017,0.0,0.0,False,0
2017-08-07,0.0,8,2017,0.0,0.0,False,0
2017-08-08,0.0,8,2017,0.0,0.0,False,0
2017-08-09,57.1333,8,2017,57.13330000000013,57.1333,True,1
2017-08-10,0.0,8,2017,57.13330000000013,57.1333,False,0
2017-08-11,0.0,8,2017,57.13330000000013,57.1333,False,0
2017-08-12,0.0,8,2017,0.0,57.1333,False,0
2017-08-13,0.0,8,2017,0.0,57.1333,False,0
2017-08-14,35.7275,8,2017,35.727500000000134,92.8608,True,1
2017-08-15,0.0,8,2017,35.727500000000134,92.8608,False,0
2017-08-16,9.5326,8,2017,45.260100000000136,45.2601,True,1
2017-08-17,0.0,8,2017,9.532600000000135,45.2601,False,0
2017-08-18,0.0,8,2017,9.532600000000135,45.2601,False,0
2017-08-19,0.0,8,2017,0.0,45.2601,False,0
2017-08-20,0.0,8,2017,0.0,45.2601,False,0
2017-08-21,0.0,8,2017,0.0,9.5326,False,0
2017-08-22,0.0,8,2017,0.0,9.5326,False,0
2017-08-23,0.0,8,2017,0.0,0.0,False,0
2017-08-24,0.0,8,2017,0.0,0.0,False,0
2017-08-25,0.0,8,2017,0.0,0.0,False,0
2017-08-26,0.0,8,2017,0.0,0.0,False,0
2017-08-27,0.0,8,2017,0.0,0.0,False,0
2017-08-28,0.0,8,2017,0.0,0.0,False,0
2017-08-29,20.722,8,2017,20.722000000000136,20.722,True,1
2017-08-30,0.0,8,2017,20.722000000000136,20.722,False,0
2017-08-31,0.0,8,2017,20.722000000000136,20.722,False,0
2017-09-01,0.0,9,2017,0.0,20.722,False,0
2017-09-02,0.0,9,2017,0.0,20.722,False,0
2017-09-03,0.0,9,2017,0.0,20.722,False,0
2017-09-04,0.0,9,2017,0.0,20.722,False,0
2017-09-05,61.0017,9,2017,61.001700000000135,61.0017,True,1
2017-09-06,0.0,9,2017,61.001700000000135,61.0017,False,0
2017-09-07,0.0,9,2017,61.001700000000135,61.0017,False,0
2017-09-08,0.0,9,2017,0.0,61.0017,False,0
2017-09-09,93.9631,9,2017,93.96310000000014,154.9648,True,1
2017-09-10,0.0,9,2017,93.96310000000014,154.9648,False,0
2017-09-11,0.0,9,2017,93.96310000000014,154.9648,False,0
2017-09-12,16.1113,9,2017,16.111300000000142,110.0744,True,1
2017-09-13,0.0,9,2017,16.111300000000142,110.0744,False,0
2017-09-14,0.0,9,2017,16.111300000000142,110.0744,False,0
2017-09-15,0.0,9,2017,0.0,110.0744,False,0
2017-09-16,0.0,9,2017,0.0,16.1113,False,0
2017-09-17,0.0,9,2017,0.0,16.1113,False,0
2017-09-18,0.0,9,2017,0.0,16.1113,False,0
2017-09-19,0.0,9,2017,0.0,0.0,False,0
2017-09-20,0.0,9,2017,0.0,0.0,False,0
2017-09-21,0.0,9,2017,0.0,0.0,False,0
2017-09-22,0.0,9,2017,0.0,0.0,False,0
2017-09-23,0.0,9,2017,0.0,0.0,False,0
2017-09-24,32.8315,9,2017,32.83150000000014,32.8315,True,1
2017-09-25,0.0,9,2017,32.83150000000014,32.8315,False,0
2017-09-26,0.0,9,2017,32.83150000000014,32.8315,False,0
2017-09-27,131.018,9,2017,131.01800000000014,163.8495,True,1
2017-09-28,0.0,9,2017,131.01800000000014,163.8495,False,0
2017-09-29,26.2036,9,2017,157.22160000000014,190.0531,True,1
2017-09-30,26.2036,9,2017,52.407200000000145,216.25670000000002,True,2
2017-10-01,86.0777,10,2017,138.48490000000015,269.5029,True,3
2017-10-02,28.6926,10,2017,140.97390000000013,298.1955,True,4
2017-10-03,57.3851,10,2017,172.15540000000013,355.5806,True,5
2017-10-04,0.0,10,2017,86.07770000000014,224.5626,False,0
2017-10-05,28.6926,10,2017,86.07770000000014,253.2552,True,1
2017-10-06,29.635,10,2017,58.327600000000146,256.6866,True,2
2017-10-07,29.635,10,2017,87.96260000000015,260.118,True,3
2017-10-08,0.0,10,2017,59.270000000000145,174.0403,False,0
2017-10-09,44.4525,10,2017,74.08750000000015,189.8002,True,1
2017-10-10,44.4525,10,2017,88.90500000000014,176.86759999999998,True,2
2017-10-11,23.5498,10,2017,112.45480000000015,200.4174,True,3
2017-10-12,0.0,10,2017,68.00230000000015,171.7248,False,0
2017-10-13,23.5498,10,2017,47.099600000000144,165.6396,True,1
2017-10-14,0.0,10,2017,23.549800000000143,136.00459999999998,False,0
2017-10-15,23.5498,10,2017,47.099600000000144,159.5544,True,1
2017-10-16,45.7399,10,2017,69.28970000000014,160.8418,True,2
2017-10-17,0.0,10,2017,69.28970000000015,116.3893,False,0
2017-10-18,30.4933,10,2017,76.23320000000014,123.3328,True,1
2017-10-19,30.4933,10,2017,60.98660000000015,153.8261,True,2
2017-10-20,0.0,10,2017,60.98660000000015,130.2763,False,0
2017-10-21,0.0,10,2017,30.49330000000015,130.2763,False,0
2017-10-22,21.8078,10,2017,21.80780000000015,128.5343,True,1
2017-10-23,43.6156,10,2017,65.42340000000016,126.41,True,2
2017-10-24,21.8078,10,2017,87.23120000000014,148.2178,True,3
2017-10-25,21.8078,10,2017,87.23120000000014,139.5323,True,4
2017-10-26,24.542,10,2017,68.15760000000014,133.581,True,5
2017-10-27,24.542,10,2017,70.89180000000016,158.123,True,6
2017-10-28,24.542,10,2017,73.626,182.665,True,7
2017-10-29,0.0,10,2017,49.08400000000015,160.8572,False,0
2017-10-30,0.0,10,2017,24.54200000000015,117.2416,False,0
2017-10-31,12.271,10,2017,12.27100000000015,107.7048,True,1
2017-11-01,0.0,11,2017,12.27100000000015,85.89700000000002,False,0
2017-11-02,0.0,11,2017,12.27100000000015,61.355000000000004,False,0
2017-11-03,0.0,11,2017,0.0,36.813,False,0
2017-11-04,11.0402,11,2017,11.04020000000015,23.3112,True,1
2017-11-05,11.0402,11,2017,22.08040000000015,34.3514,True,2
2017-11-06,30.471,11,2017,52.55140000000015,64.8224,True,3
2017-11-07,30.471,11,2017,71.98220000000015,83.0224,True,4
2017-11-08,0.0,11,2017,60.94200000000015,83.0224,False,0
2017-11-09,10.157,11,2017,40.62800000000015,93.1794,True,1
2017-11-10,20.314,11,2017,30.47100000000015,113.49340000000001,True,2
2017-11-11,31.1274,11,2017,61.598400000000154,133.5806,True,3
2017-11-12,20.7516,11,2017,72.19300000000015,143.292,True,4
2017-11-13,31.1274,11,2017,83.00640000000016,143.9484,True,5
2017-11-14,41.5032,11,2017,93.38220000000015,154.98059999999998,True,6
2017-11-15,0.0,11,2017,72.63060000000016,154.98059999999998,False,0
2017-11-16,48.2827,11,2017,89.78590000000014,193.1063,True,1
2017-11-17,32.1885,11,2017,80.47120000000015,204.9808,True,2
2017-11-18,32.1885,11,2017,112.65970000000014,206.0419,True,3
2017-11-19,48.2827,11,2017,112.65970000000016,233.57299999999998,True,4
2017-11-20,32.1885,11,2017,112.65970000000014,234.6341,True,5
2017-11-21,35.521,11,2017,115.99220000000015,228.6519,True,6
2017-11-22,21.3126,11,2017,89.02210000000015,249.96450000000002,True,7
2017-11-23,0.0,11,2017,56.833600000000146,201.6818,False,0
2017-11-24,14.2084,11,2017,35.52100000000015,183.7017,True,1
2017-11-25,0.0,11,2017,14.208400000000148,151.51319999999998,False,0
2017-11-26,51.7588,11,2017,65.96720000000015,154.98930000000001,True,1
2017-11-27,51.7588,11,2017,103.51760000000016,174.5596,True,2
2017-11-28,17.2529,11,2017,120.77050000000015,156.2915,True,3
2017-11-29,0.0,11,2017,69.01170000000016,134.9789,False,0
2017-11-30,51.7588,11,2017,69.01170000000015,186.73770000000002,True,1
2017-12-01,21.1775,12,2017,72.93630000000014,193.7068,True,2
2017-12-02,5.2944,12,2017,78.23070000000016,199.00119999999998,True,3
2017-12-03,0.0,12,2017,26.47190000000014,147.24239999999998,False,0
2017-12-04,0.0,12,2017,5.2944000000001425,95.48360000000001,False,0
2017-12-05,0.0,12,2017,0.0,78.2307,False,0
2017-12-06,0.0,12,2017,0.0,78.2307,False,0
2017-12-07,13.8224,12,2017,13.822400000000142,40.2943,True,1
2017-12-08,13.8224,12,2017,27.644800000000142,32.9392,True,2
2017-12-09,6.9112,12,2017,34.55600000000014,34.556000000000004,True,3
2017-12-10,13.8224,12,2017,34.55600000000014,48.3784,True,4
2017-12-11,16.2928,12,2017,37.02640000000014,64.6712,True,5
2017-12-12,16.2928,12,2017,46.40800000000014,80.964,True,6
2017-12-13,8.1464,12,2017,40.73200000000014,89.1104,True,7
2017-12-14,24.4393,12,2017,48.878500000000145,99.7273,True,8
2017-12-15,24.4393,12,2017,57.02500000000014,110.3442,True,9
2017-12-16,31.1741,12,2017,80.05270000000014,134.6071,True,10
2017-12-17,10.3914,12,2017,66.00480000000013,131.1761,True,11
2017-12-18,10.3914,12,2017,51.95690000000015,125.2747,True,12
2017-12-19,20.7827,12,2017,41.56550000000014,129.7646,True,13
2017-12-20,31.1741,12,2017,62.34820000000014,152.7923,True,14
2017-12-21,26.0363,12,2017,77.99310000000014,154.3893,True,15
2017-12-22,0.0,12,2017,57.210400000000135,129.95,False,0
2017-12-23,0.0,12,2017,26.036300000000143,98.77590000000001,False,0
2017-12-24,0.0,12,2017,0.0,88.3845,False,0
2017-12-25,0.0,12,2017,0.0,77.9931,False,0
2017-12-26,4.8564,12,2017,4.856400000000142,62.0668,False,0
2017-12-27,9.7128,12,2017,14.56920000000014,40.6055,True,1
2017-12-28,0.0,12,2017,14.569200000000142,14.569199999999999,False,0
2017-12-29,0.0,12,2017,9.712800000000144,14.569199999999999,False,0
2017-12-30,19.4256,12,2017,19.42560000000014,33.9948,True,1
2017-12-31,14.5692,12,2017,33.99480000000014,48.564,True,2
2018-01-01,4.1322,1,2018,38.127000000000145,52.6962,False,0
2018-01-02,8.2644,1,2018,26.965800000000144,56.1042,True,1
2018-01-03,8.2644,1,2018,20.661000000000143,54.655800000000006,True,2
2018-01-04,4.1322,1,2018,20.661000000000143,58.788,False,0
2018-01-05,12.3966,1,2018,24.793200000000144,71.18459999999999,True,1
2018-01-06,7.8987,1,2018,24.427500000000144,59.6577,True,2
2018-01-07,7.8987,1,2018,28.194000000000145,52.9872,True,3
2018-01-08,0.0,1,2018,15.797400000000145,48.855000000000004,False,0
2018-01-09,0.0,1,2018,7.8987000000001455,40.590599999999995,False,0
2018-01-10,5.924,1,2018,5.924000000000146,38.2502,True,1
2018-01-11,32.8893,1,2018,38.81330000000015,67.0073,True,2
2018-01-12,0.0,1,2018,38.81330000000015,54.6107,False,0
2018-01-13,13.1557,1,2018,46.045000000000144,59.8677,True,1
2018-01-14,6.5779,1,2018,19.73360000000015,58.546899999999994,True,2
2018-01-15,0.0,1,2018,19.73360000000015,58.546899999999994,False,0
2018-01-16,0.0,1,2018,6.577900000000149,58.546899999999994,False,0
2018-01-17,4.6576,1,2018,4.65760000000015,57.280499999999996,False,0
2018-01-18,23.288,1,2018,27.945600000000148,47.6792,True,1
2018-01-19,18.6304,1,2018,46.57600000000015,66.3096,True,2
2018-01-20,4.6576,1,2018,46.57600000000015,57.81150000000001,False,0
2018-01-21,15.5279,1,2018,38.815900000000156,66.76150000000001,True,1
2018-01-22,19.4098,1,2018,39.59530000000015,86.1713,True,2
2018-01-23,3.882,1,2018,38.819700000000154,90.05330000000001,False,0
2018-01-24,7.7639,1,2018,31.05570000000015,93.15960000000001,True,1
2018-01-25,15.5279,1,2018,27.173800000000153,85.39949999999999,True,2
2018-01-26,0.0,1,2018,23.29180000000015,66.76910000000001,False,0
2018-01-27,17.1796,1,2018,32.70750000000015,79.2911,True,1
2018-01-28,8.5898,1,2018,25.76940000000015,72.353,True,2
2018-01-29,8.5898,1,2018,34.35920000000016,61.533,True,3
2018-01-30,8.5898,1,2018,25.7694,66.24080000000001,True,4
2018-01-31,8.5898,1,2018,25.7694,67.0667,True,5
2018-02-01,30.4371,2,2018,47.61670000000015,81.9759,True,6
2018-02-02,15.2185,2,2018,54.24540000000016,97.1944,True,7
2018-02-03,30.4371,2,2018,76.09270000000015,110.45190000000001,True,8
2018-02-04,15.2185,2,2018,60.874100000000155,117.0806,True,9
2018-02-05,0.0,2,2018,45.655600000000156,108.49080000000001,False,0
2018-02-06,64.2657,2,2018,79.48420000000016,164.1667,True,1
2018-02-07,0.0,2,2018,64.26570000000014,155.57690000000002,False,0
2018-02-08,0.0,2,2018,64.26570000000014,125.1398,False,0
2018-02-09,0.0,2,2018,0.0,109.9213,False,0
2018-02-10,0.0,2,2018,0.0,79.4842,False,0
2018-02-11,0.0,2,2018,0.0,64.2657,False,0
2018-02-12,73.5271,2,2018,73.52710000000015,137.7928,True,1
2018-02-13,0.0,2,2018,73.52710000000015,73.5271,False,0
2018-02-14,0.0,2,2018,73.52710000000015,73.5271,False,0
2018-02-15,36.7635,2,2018,36.76350000000014,110.29060000000001,True,1
2018-02-16,7.6712,2,2018,44.43470000000014,117.96180000000001,True,2
2018-02-17,0.0,2,2018,44.43470000000014,117.96180000000001,False,0
2018-02-18,0.0,2,2018,7.671200000000142,117.96180000000001,False,0
2018-02-19,23.0135,2,2018,23.013500000000143,67.4482,True,1
2018-02-20,23.0135,2,2018,46.02700000000014,90.46170000000001,True,2
2018-02-21,17.5775,2,2018,63.604500000000144,108.0392,True,3
2018-02-22,11.7183,2,2018,52.30930000000014,82.994,True,4
2018-02-23,5.8592,2,2018,35.15500000000014,81.18199999999999,True,5
2018-02-24,11.7183,2,2018,29.295800000000142,92.90029999999999,True,6
2018-02-25,17.5775,2,2018,35.15500000000014,110.4778,True,7
2018-02-26,16.8847,2,2018,46.18050000000014,104.349,True,8
